Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
218,"Z Yan, Y Yuan, W Zuo, X Tan, ...","Perspective-guided convolution networks for crowd counting",2019,"Proceedings of the …","openaccess.thecvf.com","http://openaccess.thecvf.com/content_ICCV_2019/html/Yan_Perspective-Guided_Convolution_Networks_for_Crowd_Counting_ICCV_2019_paper.html","https://scholar.google.com/scholar?cites=17300084867796369971&as_sdt=2005&sciodt=0,5&hl=en",162,"2024-04-16 15:55:40","","","","",,,,,218,43.60,44,5,5,"In this paper, we propose a novel perspective-guided convolution (PGC) for convolutional neural network (CNN) based crowd counting (ie PGCNet), which aims to overcome the …","http://openaccess.thecvf.com/content_ICCV_2019/papers/Yan_Perspective-Guided_Convolution_Networks_for_Crowd_Counting_ICCV_2019_paper.pdf","https://scholar.google.com/scholar?q=related:MwIdCYc_FvAJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
67,"M Zhao, L Cheng, X Yang, P Feng, L Liu, ...","TBC-Net: A real-time detector for infrared small target detection using semantic constraint",2019,"arXiv preprint arXiv …","arxiv.org","https://arxiv.org/abs/2001.05852","https://scholar.google.com/scholar?cites=6753600262799050041&as_sdt=2005&sciodt=0,5&hl=en",163,"2024-04-16 15:55:40","","","","",,,,,67,13.40,11,6,5,"… in infrared search and tracking (IRST) systems. Although deep learning has been widely … , “Crowdnet: A deep convolutional network for dense crowd counting,” in Proceedings of the …","https://arxiv.org/pdf/2001.05852","https://scholar.google.com/scholar?q=related:OUUfK6ibuV0J:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
26,"X Tan, C Tao, T Ren, J Tang, G Wu","Crowd counting via multi-layer regression",2019,"Proceedings of the 27th ACM …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/3343031.3350914","https://scholar.google.com/scholar?cites=2342346237260493994&as_sdt=2005&sciodt=0,5&hl=en",164,"2024-04-16 15:55:40","","10.1145/3343031.3350914","","",,,,,26,5.20,5,5,5,"Crowd counting aims to estimate the number of persons in a crowd image--a challenge until this day--as congestion degree varies, people's appearances may seem different. To …","","https://scholar.google.com/scholar?q=related:qnTiFH6vgSAJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
18,"W Bouachir, KE Ihou, HE Gueziri, N Bouguila, ...","Computer vision system for automatic counting of planting microsites using UAV imagery",2019,"IEEE …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/8740862/","https://scholar.google.com/scholar?cites=6176955161444876023&as_sdt=2005&sciodt=0,5&hl=en",165,"2024-04-16 15:55:40","","","","",,,,,18,3.60,4,5,5,"… The negative skidder track samples were extracted by creating a binary image B from the … 3) CNN model We investigated various options regarding deep learning models by adapting …","https://ieeexplore.ieee.org/iel7/6287639/6514899/08740862.pdf","https://scholar.google.com/scholar?q=related:9_5vD_7zuFUJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
38,"R Iguernaissi, D Merad, K Aziz, P Drap","People tracking in multi-camera systems: a review",2019,"Multimedia Tools and …","Springer","https://link.springer.com/article/10.1007/s11042-018-6638-5","https://scholar.google.com/scholar?cites=4734283435119875319&as_sdt=2005&sciodt=0,5&hl=en",166,"2024-04-16 15:55:40","","10.1007/s11042-018-6638-5","","",,,,,38,7.60,10,4,5,"… a deep learning approach. In this context, Wang et al [81] proposed a method based on the use of a deep learning … a pyramid multi-scale deep learning approach used with the fusion of …","https://www.researchgate.net/profile/Djamel-Merad/publication/327654858_People_tracking_in_multi-camera_systems_a_review/links/5db8966292851c81801492c6/People-tracking-in-multi-camera-systems-a-review.pdf","https://scholar.google.com/scholar?q=related:9xRWcLONs0EJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
1,"X Niu, D Shen, Z Zhang, Z Wang, J Wang, ...","Bce: A behavior-learning-based crowdedness estimation mechanism for crowdsensing buses",2019,"IEEE Access","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/8853236/","https://scholar.google.com/scholar?cites=50587873443514042&as_sdt=2005&sciodt=0,5&hl=en",167,"2024-04-16 15:55:40","","","","",,,,,1,0.20,0,6,5,"… sparse head detection in dense crowd, which behave better … can recognize the walking track of the uninvolved passenger. … vectors, we utilize a deep learning framework based on RNN …","https://ieeexplore.ieee.org/iel7/6287639/8600701/08853236.pdf","https://scholar.google.com/scholar?q=related:ugaLIme5swAJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
0,"CN Network","FFnet: Residual Block-Based Convolutional Neural Network for Crowd Counting",2019,"… , Signal Processing, and Systems: Proceedings of …","books.google.com","https://books.google.com/books?hl=en&lr=&id=XmydDwAAQBAJ&oi=fnd&pg=PA175&dq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&ots=tOeyaSWSNS&sig=CCpzsqWK_pPXVTqqxz9SVyg7GiA","",168,"2024-04-16 15:55:40","","","","",,,,,0,0.00,0,1,5,"… Their algorithm proved a better result on extremely dense crowd than other regression-… Multi-source multi-scale counting in extremely dense crowd images. In: IEEE Conference on …","","https://scholar.google.com/scholar?q=related:Qy4Wm-ILqPsJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
12,"Y Bharti, R Saharan, A Saxena","Counting the number of people in crowd as a part of automatic crowd monitoring: A combined approach",2019,"… : Proceedings of ICTIS 2018, Volume 1","Springer","https://link.springer.com/chapter/10.1007/978-981-13-1742-2_54","https://scholar.google.com/scholar?cites=9419341847381538268&as_sdt=2005&sciodt=0,5&hl=en",169,"2024-04-16 15:55:40","","10.1007/978-981-13-1742-2_54","","",,,,,12,2.40,4,3,5,"… [5] proposed a deep learning approach to estimate the number of individuals in mid-level or high-level crowd image. It divides the image into sections or patches and counts the no. of …","https://www.researchgate.net/profile/Ravi-Saharan/publication/330004996_Counting_the_Number_of_People_in_Crowd_as_a_Part_of_Automatic_Crowd_Monitoring_A_Combined_Approach_Proceedings_of_ICTIS_2018_Volume_1/links/5e00d279a6fdcc283739613b/Counting-the-Number-of-People-in-Crowd-as-a-Part-of-Automatic-Crowd-Monitoring-A-Combined-Approach-Proceedings-of-ICTIS-2018-Volume-1.pdf","https://scholar.google.com/scholar?q=related:3PUlH4E5uIIJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
0,"JO Williams","Efficient Deep Learning Models with Autoencoder Regularization and Information Bottleneck Compression",2019,"","digital.library.adelaide.edu.au","https://digital.library.adelaide.edu.au/dspace/handle/2440/120659","",170,"2024-04-16 15:55:40","","","","",,,,,0,0.00,0,1,5,"… Ground truth bounding boxes marked ‘People’ (meaning a dense crowd) are set to ‘ignore’. Ignored … We can track the IB statistics in each layer at fixed intervals throughout training for …","https://digital.library.adelaide.edu.au/dspace/bitstream/2440/120659/1/Williams2019_MPhil.pdf","https://scholar.google.com/scholar?q=related:fMoogpRDr2sJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
0,"Z Zhao, X Shen, L Lan, X Yin, X Zhang, ...","Density-Attentive Head Detector for Crowd Counting",2019,"… Conference on Data …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9270181/","",171,"2024-04-16 15:55:40","","","","",,,,,0,0.00,0,6,5,"In crowd counting, regression-based method shows better performance in extreme density scenes by introduces a density map. However, the regression-based method fails to locate …","https://ieeexplore.ieee.org/iel7/9270044/9269942/09270181.pdf","https://scholar.google.com/scholar?q=related:OMQV_7qGFB0J:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
0,"K Przybylek, I Shkroba","Crowd Counting á la Bourdieu: Automated Estimation of the Number of People",2019,"New Trends in Databases and Information …","Springer","https://link.springer.com/chapter/10.1007/978-3-030-30278-8_31","",172,"2024-04-16 15:55:40","","10.1007/978-3-030-30278-8_31","","",,,,,0,0.00,0,2,5,"… Multi-source multi-scale counting in extremely dense crowd images. In: Proceedings of the IEEE Conference on Computer Vision and Pattern Recognition, pp. 2547–2554 (2013) …","","https://scholar.google.com/scholar?q=related:SbpzRvJPi-IJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
82,"S Sun, N Akhtar, H Song, C Zhang, ...","Benchmark data and method for real-time people counting in cluttered scenes using depth sensors",2019,"IEEE Transactions on …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/8697114/","https://scholar.google.com/scholar?cites=12232907067413991721&as_sdt=2005&sciodt=0,5&hl=en",173,"2024-04-16 15:55:40","","","","",,,,,82,16.40,16,5,5,"… detection, recognition, and tracking. Existing approaches in … Clustering-based methods track a set of features of target … employing the fast emerging deep learning framework. 1) RGB …","https://ieeexplore.ieee.org/iel7/6979/4358928/08697114.pdf","https://scholar.google.com/scholar?q=related:KZGTQyoExKkJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
21,"VA Sindagi, V Patel","Dafe-fd: Density aware feature enrichment for face detection",2019,"2019 IEEE Winter Conference on …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/8658603/","https://scholar.google.com/scholar?cites=5533109109257706248&as_sdt=2005&sciodt=0,5&hl=en",174,"2024-04-16 15:55:40","","","","",,,,,21,4.20,11,2,5,"… improvements by incorporating crowd density maps for applications like tracking. In this work, we propose to improve … Crowdnet: A deep convolutional network for dense crowd counting. …","https://ieeexplore.ieee.org/iel7/8642793/8658235/08658603.pdf","https://scholar.google.com/scholar?q=related:CJvIUGuNyUwJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
1,"MC Ghilardi, L Dihl, E Testa, P Braga, JP Pianta, ...","Automatic Dataset Augmentation Using Virtual Human Simulation",2019,"arXiv preprint arXiv …","arxiv.org","https://arxiv.org/abs/1905.00261","https://scholar.google.com/scholar?cites=4430275732390859707&as_sdt=2005&sciodt=0,5&hl=en",175,"2024-04-16 15:55:40","","","","",,,,,1,0.20,0,6,5,"… We visually analyzed all tracking data and manually corrected any … Li, “Dense crowd counting from still images with … : A deep convolutional network for dense crowd counting,” in …","https://arxiv.org/pdf/1905.00261","https://scholar.google.com/scholar?q=related:u9MwVk6Aez0J:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
1,"S Wang, Y Wang, X Wang, X Ye, H Li, ...","An Improved Two-Stage Multi-Person Pose Estimation Model",2019,"Knowledge and Systems …","Springer","https://link.springer.com/chapter/10.1007/978-981-15-1209-4_2","https://scholar.google.com/scholar?cites=15138938913169851093&as_sdt=2005&sciodt=0,5&hl=en",176,"2024-04-16 15:55:40","","10.1007/978-981-15-1209-4_2","","",,,,,1,0.20,0,6,5,"… high prediction accuracy with the development of deep learning. However, pose estimation of … Multi-source multi-scale counting in extremely dense crowd images. In: Proceedings of the …","","https://scholar.google.com/scholar?q=related:1cLTY7tQGNIJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
11,"S Zhang, H Li, W Kong, L Wang, X Niu","An object counting network based on hierarchical context and feature fusion",2019,"Journal of Visual Communication …","Elsevier","https://www.sciencedirect.com/science/article/pii/S1047320319301580","https://scholar.google.com/scholar?cites=4696801931468659073&as_sdt=2005&sciodt=0,5&hl=en",177,"2024-04-16 15:55:40","","","","",,,,,11,2.20,2,5,5,"Object counting is a challenging task in computer vision. In this paper, we propose an object counting network based on hierarchical context and feature fusion called HFNet. HFNet …","","https://scholar.google.com/scholar?q=related:gdmO0XhkLkEJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
5,"A Kamińska-Chuchmała, M Graña","Indoor crowd 3D localization in big buildings from Wi-Fi access anonymous data",2019,"Sensors","mdpi.com","https://www.mdpi.com/1424-8220/19/19/4211","https://scholar.google.com/scholar?cites=1088825910270848844&as_sdt=2005&sciodt=0,5&hl=en",178,"2024-04-16 15:55:40","HTML","","","",,,,,5,1.00,3,2,5,"… This interaction uses the MAC identification of the device; however, we are not tracking individual devices, so we do not need/use MAC identification information. We collect the AP …","https://www.mdpi.com/1424-8220/19/19/4211","https://scholar.google.com/scholar?q=related:TG_vg2VJHA8J:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
0,"M Gopinathan","Solving occlusion in object detection using multiple camera views",2019,"","researchgate.net","https://www.researchgate.net/profile/Muraleekrishna-Gopinathan/publication/344199336_Solving_occlusion_in_object_detection_using_multiple_camera_views/links/5f5b066592851c07895d4807/Solving-occlusion-in-object-detection-using-multiple-camera-views.pdf","",179,"2024-04-16 15:55:40","PDF","","","",,,,,0,0.00,0,1,5,"… that can make a detection and tracking system erratic. … The tracking problem is not considered in this work but can … of data available for analysis, deep learning has become hot spot in …","https://www.researchgate.net/profile/Muraleekrishna-Gopinathan/publication/344199336_Solving_occlusion_in_object_detection_using_multiple_camera_views/links/5f5b066592851c07895d4807/Solving-occlusion-in-object-detection-using-multiple-camera-views.pdf","https://scholar.google.com/scholar?q=related:gvPXbhId6yQJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
3,"SA Ahmed, DP Dogra, H Choi, S Chae, ...","Person re-identification in videos by analyzing spatio-temporal tubes",2019,"arXiv preprint arXiv …","arxiv.org","https://arxiv.org/abs/1902.04856","https://scholar.google.com/scholar?cites=17823018023356959191&as_sdt=2005&sciodt=0,5&hl=en",180,"2024-04-16 15:55:40","","","","",,,,,3,0.60,1,5,5,"… In this paper, we detect and track humans in movement and … human movements with moderately dense crowd (with more … Jiang, and TXX Xue, “Multi-scale deep learning architectures …","https://arxiv.org/pdf/1902.04856","https://scholar.google.com/scholar?q=related:14mTO3YUWPcJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
0,"NA Nemade, VV Gohokar","Feature based approach for Efficient Crowd Density Estimation",2019,"2019 International Conference on …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9170216/","",181,"2024-04-16 15:55:40","","","","",,,,,0,0.00,0,2,5,"… May lead misclassification in sparse crowd images with complex texture, or dense crowd with … Use of artificial intelligence (CNN) and deep learning algorithms may result in improved …","https://ieeexplore.ieee.org/iel7/9163793/9170135/09170216.pdf","https://scholar.google.com/scholar?q=related:2-L7EqKg_7MJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
1,"M Ravanbakhsh","Generative Models for Novelty Detection: Applications in abnormal event and situational change detection from data series",2019,"arXiv preprint arXiv:1904.04741","arxiv.org","https://arxiv.org/abs/1904.04741","https://scholar.google.com/scholar?cites=9609068996498213506&as_sdt=2005&sciodt=0,5&hl=en",182,"2024-04-16 15:55:40","","","","",,,,,1,0.20,1,1,5,"… detection: We show that keeping track of the changes in the CNN … of each individual in a dense crowd might be affected by … Only in the case of Deep learning based approaches, our …","https://arxiv.org/pdf/1904.04741","https://scholar.google.com/scholar?q=related:gsp-XldFWoUJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
7,"B Jiang, W Xu, C Guo, W Liu, W Cheng","A classroom concentration model based on computer vision",2019,"Proceedings of the ACM Turing …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/3321408.3322856","https://scholar.google.com/scholar?cites=10299751719414984612&as_sdt=2005&sciodt=0,5&hl=en",183,"2024-04-16 15:55:40","","10.1145/3321408.3322856","","",,,,,7,1.40,1,5,5,"… which could estimate the number of people in extremely dense crowd. Marsden et al. [7] use … Resnetcrowd: A residual deep learning architecture for crowd counting, violent behaviour …","https://www.researchgate.net/profile/Wei-Xu-261/publication/334583262_A_classroom_concentration_model_based_on_computer_vision/links/633e434476e39959d6a187ce/A-classroom-concentration-model-based-on-computer-vision.pdf","https://scholar.google.com/scholar?q=related:pO9yTp4R8I4J:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
42,"E Ronchi, A Corbetta, ER Galea, M Kinateder, ...","New approaches to evacuation modelling for fire safety engineering applications",2019,"Fire safety journal","Elsevier","https://www.sciencedirect.com/science/article/pii/S0379711218305526","https://scholar.google.com/scholar?cites=3801810600637979075&as_sdt=2005&sciodt=0,5&hl=en",184,"2024-04-16 15:55:40","","","","",,,,,42,8.40,8,5,5,"… the basis of the tracking technique considered in this paper. … matter of seconds, turn into a dense crowd, eg after the arrival of … and, in particular, in deep learning [71], showed impressive …","http://gala.gre.ac.uk/id/eprint/24482/1/24482%20GALEA_New_Approaches_to_Evacuation_Modelling_2019.pdf","https://scholar.google.com/scholar?q=related:w1lXMpm-wjQJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
1,"X Liu","Visual recognition in the wild: learning from rankings in small domains and continual learning in new domains",2019,"","ddd.uab.cat","https://ddd.uab.cat/record/243383","https://scholar.google.com/scholar?cites=3491946416694325340&as_sdt=2005&sciodt=0,5&hl=en",185,"2024-04-16 15:55:40","","","","",,,,,1,0.20,1,1,5,"… regression problems: Image Quality Assessment (IQA) and dense crowd counting. They are … We focus on deep learning methods for crowd counting in still images. For a more complete …","https://ddd.uab.cat/pub/tesis/2020/hdl_10803_670154/xili1de1.pdf","https://scholar.google.com/scholar?q=related:XHDDzcPidTAJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
18,"M Oh, P Olsen, KN Ramamurthy","Counting and segmenting sorghum heads",2019,"arXiv preprint arXiv:1905.13291","arxiv.org","https://arxiv.org/abs/1905.13291","https://scholar.google.com/scholar?cites=10844974552088229915&as_sdt=2005&sciodt=0,5&hl=en",186,"2024-04-16 15:55:40","","","","",,,,,18,3.60,6,3,5,"… resurgence with the advent of deep learning with applications in crowd … StalkNet: A deep learning pipeline for high-throughput … Crowdnet: A deep convolutional network for dense crowd …","https://arxiv.org/pdf/1905.13291","https://scholar.google.com/scholar?q=related:G7heX-UWgZYJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
3,"CE Tsai, J Oh","A generative approach for socially compliant navigation",2019,"","ri.cmu.edu","https://www.ri.cmu.edu/app/uploads/2019/06/thesis_draft.pdf","https://scholar.google.com/scholar?cites=7941572332127635348&as_sdt=2005&sciodt=0,5&hl=en",187,"2024-04-16 15:55:40","PDF","","","",,,,,3,0.60,2,2,5,"… recently due, in part, to the surge of deep learning methods such as Social-LSTM and Social-… Figure 4.7: When facing dense crowd crossing in front of our target agent, the predicted …","https://www.ri.cmu.edu/app/uploads/2019/06/thesis_draft.pdf","https://scholar.google.com/scholar?q=related:lMeJtvUhNm4J:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
74,"N Garg, M Sellathurai, V Bhatia, ...","Online content popularity prediction and learning in wireless edge caching",2019,"IEEE Transactions …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/8913496/","https://scholar.google.com/scholar?cites=16764808849719090126&as_sdt=2005&sciodt=0,5&hl=en",188,"2024-04-16 15:55:40","","","","",,,,,74,14.80,19,4,5,"… Deep learning based prediction is employed with huge training data in [8], [9]. In [10], auto … with relatively dense crowd and high user mobility, or a stadium with ultra-dense crowd and …","https://ieeexplore.ieee.org/iel7/26/8999755/08913496.pdf","https://scholar.google.com/scholar?q=related:ztvUNtOQqOgJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
5,"MB Haworth","Biomechanical locomotion heterogeneity in synthetic crowds",2019,"","yorkspace.library.yorku.ca","https://yorkspace.library.yorku.ca/bitstream/handle/10315/37427/Haworth_Michael_B_2019_Phd.pdf?sequence=2","https://scholar.google.com/scholar?cites=16301331505896198893&as_sdt=2005&sciodt=0,5&hl=en",189,"2024-04-16 15:55:40","PDF","","","",,,,,5,1.00,5,1,5,"… works in this area concern deep learning. In particular, … the application of deep learning in layered, or hierarchical, controllers … Deep learning through hierarchical reinforcement learning …","https://yorkspace.library.yorku.ca/bitstream/handle/10315/37427/Haworth_Michael_B_2019_Phd.pdf?sequence=2","https://scholar.google.com/scholar?q=related:7ZLT7qL2OeIJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
0,"V Eiselein","Pedestrian tracking-by-detection for video surveillance applications",2019,"","search.proquest.com","https://search.proquest.com/openview/a201fa7e61a00efe104169a32322e9d4/1?pq-origsite=gscholar&cbl=18750&diss=y","",190,"2024-04-16 15:55:40","BOOK","","","",,,,,0,0.00,0,1,5,"… While this thesis focuses on tracking improvements using the tracking-by-detection … in order to give an outline of current tracking methods. Tracking-by-detection is introduced as a state-…","","https://scholar.google.com/scholar?q=related:CXHpi2TsJYsJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
5,"F Hu, Q Wu, S Zhang, A Zhu, Z Wang, ...","Pose-based multisource networks using convolutional neural network and long short-term memory for action recognition",2019,"Journal of electronic …","spiedigitallibrary.org","https://www.spiedigitallibrary.org/journals/Journal-of-Electronic-Imaging/volume-28/issue-4/043018/Pose-based-multisource-networks-using-convolutional-neural-network-and-long/10.1117/1.JEI.28.4.043018.short","https://scholar.google.com/scholar?cites=9752451707696756544&as_sdt=2005&sciodt=0,5&hl=en",191,"2024-04-16 15:55:40","","10.1117/1.JEI.28.4.043018.short","","",,,,,5,1.00,1,6,5,"… include human pose estimation, human action recognition, and dense crowd counting. … His current research interests include human pose estimation based on deep learning and …","","https://scholar.google.com/scholar?q=related:QLdqTiirV4cJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
49,"P Roy, A Kislay, PA Plonski, J Luby, V Isler","Vision-based preharvest yield mapping for apple orchards",2019,"Computers and Electronics in …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0168169919303436","https://scholar.google.com/scholar?cites=884750382014232045&as_sdt=2005&sciodt=0,5&hl=en",192,"2024-04-16 15:55:40","","","","",,,,,49,9.80,10,5,5,"… Recent advancements in deep learning inspired researchers to apply these techniques for … Using homography we will keep track of the boxes generated by the connected component …","https://www.sciencedirect.com/science/article/am/pii/S0168169919303436","https://scholar.google.com/scholar?q=related:7XXZ6shDRwwJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
3,"AC Jiménez, J Anzola, A Jimenez-Triana","Pedestrian counting estimation based on fractal dimension",2019,"Heliyon","cell.com","https://www.cell.com/heliyon/pdf/S2405-8440(18)34766-2.pdf","https://scholar.google.com/scholar?cites=4006290604891482536&as_sdt=2005&sciodt=0,5&hl=en",193,"2024-04-16 15:55:40","PDF","","","",,,,,3,0.60,1,3,5,"… learning to extract and identify individual persons, track them, and compute the number of … Recently, deep learning techniques such as Convolutional Neuronal Networks (CNN) and …","https://www.cell.com/heliyon/pdf/S2405-8440(18)34766-2.pdf","https://scholar.google.com/scholar?q=related:qKmKMxQ0mTcJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
73,"X Wu, N Wen, J Liang, YK Lai, D She, ...","Joint acne image grading and counting via label distribution learning",2019,"Proceedings of the …","openaccess.thecvf.com","http://openaccess.thecvf.com/content_ICCV_2019/html/Wu_Joint_Acne_Image_Grading_and_Counting_via_Label_Distribution_Learning_ICCV_2019_paper.html","https://scholar.google.com/scholar?cites=4900112135671310420&as_sdt=2005&sciodt=0,5&hl=en",194,"2024-04-16 15:55:40","","","","",,,,,73,14.60,12,6,5,"… Crowdnet: A deep convolutional network for dense crowd counting. In ACM MM, 2016. [4] Xinkun Cao, … Towards perspective-free object counting with deep learning. In ECCV, 2016. …","http://openaccess.thecvf.com/content_ICCV_2019/papers/Wu_Joint_Acne_Image_Grading_and_Counting_via_Label_Distribution_Learning_ICCV_2019_paper.pdf","https://scholar.google.com/scholar?q=related:VOhEhgayAEQJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
29,"A Yang, H Huang, X Yang, S Li, C Chen, H Gan, ...","Automated video analysis of sow nursing behavior based on fully convolutional network and oriented optical flow",2019,"… and Electronics in …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0168169918313942","https://scholar.google.com/scholar?cites=12147607272466112520&as_sdt=2005&sciodt=0,5&hl=en",195,"2024-04-16 15:55:40","","","","",,,,,29,5.80,4,7,5,"… In addition, OF are often used for dense crowd surveillance of humans. For example, optical … complexity in individual segmentation, trajectory tracking and action recognize in dense …","https://www.sciencedirect.com/science/article/am/pii/S0168169918313942","https://scholar.google.com/scholar?q=related:CGBLGnT4lKgJ:scholar.google.com/&scioq=%22dense+crowd%22+%22tracking%22%7C%22track%22+%22deep+learning%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
